Game Name,TA,GS,TAD,Num,Time,Score
"Inescapable: No Rules, No Rescue",2417,1000,1417,49,71.0,977.9295774647887
Inertial Drift,5163,1000,4163,40,25.0,6660.8
Industry Giant 2,2912,1000,1912,12,100.0,229.44
Indoor Kickball,2255,1000,1255,40,28.0,1792.857142857143
Indivisible,2760,1000,1760,29,20.0,2552.0
Indigo 7: Quest for Love,1985,1000,985,17,6.0,2790.8333333333335
Indiecalypse,1315,1000,315,34,2.0,5355.0
In rays of the Light (Xbox One),1197,1000,197,15,1.0,2955.0
In Space We Brawl: Full Arsenal Edition,3381,1000,2381,22,34.0,1540.6470588235295
In My Shadow,1428,1000,428,21,4.0,2247.0
In Between,1372,1000,372,10,5.0,744.0
Impact Winter,4854,1000,3854,24,50.0,1849.92
Imp of the Sun,3048,1000,2048,14,19.0,1509.0526315789473
Immortus Temporus,1062,1000,62,12,0.5,1488.0
Immortals Fenyx Rising,2017,1000,1017,50,40.0,1271.25
Immortal: Unchained,6239,1400,4839,38,144.0,1276.9583333333333
Immortal Redneck,3395,1000,2395,44,84.0,1254.5238095238096
Immortal Realms: Vampire Wars,4766,1000,3766,52,60.0,3263.866666666667
Immortal Planet,2839,1000,1839,11,15.0,1348.6
Immortal Legacy: The Jade Cipher,2047,1000,1047,36,8.0,4711.5
Imagine Earth,3344,1050,2294,24,25.0,2202.24
Illusion: A Tale Of The Mind,2240,1000,1240,19,15.0,1570.6666666666667
Illusion of L'Phalcia,1360,1000,360,16,20.0,288.0
Ikkarus and the Prince of Sin,1057,1000,57,12,0.5,1368.0
Ikenfell,2178,1000,1178,27,15.0,2120.4
Ikai,1595,1000,595,20,1.0,11900.0
Idle Zoo Park,1131,1000,131,20,2.0,1310.0
Idle Wizard (Xbox One),2112,2000,112,15,1.0,1680.0
Idle Champions of the Forgotten Realms,2377,1000,1377,34,300.0,156.06
Icy Gifts (Xbox One),2048,2000,48,15,0.5,1440.0
Iconoclasts,2763,1000,1763,11,20.0,969.65
IceLine,3672,3000,672,20,0.5,26880.0
Ice Cream Surfer,1224,1000,224,15,3.0,1120.0
Ice Age Scrat's Nutty Adventure,1475,1000,475,36,8.0,2137.5
ISLANDERS: Console Edition,1826,1000,826,26,5.0,4295.2
IREM Collection Volume 2,1653,1000,653,37,4.0,6040.25
IREM Collection Volume 1,1834,1000,834,45,20.0,1876.5
INSIDE,1441,1000,441,14,3.0,2058.0
IN-VERT,1030,1000,30,11,1.0,330.0
IIN,1190,1000,190,80,2.0,7600.0
"I, Zombie",1350,1000,350,12,2.0,2100.0
"I, Robot",3549,1000,2549,26,18.0,3681.8888888888887
"I, Hope",1819,1000,819,10,6.0,1365.0
"I, AI (Xbox One)",1437,1000,437,20,8.0,1092.5
I dream of you and ice cream,1064,1000,64,10,0.5,1280.0
I and Me,1426,1000,426,13,3.0,1846.0
I Want To Go To Mars (Xbox One),1005,1000,5,11,0.5,110.0
I Saw Black Clouds,1312,1000,312,15,4.0,1170.0
"I Have No Mouth, and I Must Scream",1557,1000,557,13,0.5,14482.0
I Did Not Buy This Ticket,1074,1000,74,30,0.5,4440.0
I Am the Hero,2937,1000,1937,35,18.0,3766.3888888888887
I Am Your President,3518,1000,2518,52,22.0,5951.636363636364
I Am Fish,13865,1000,12865,29,40.0,9327.125
I Am Dead,1457,1000,457,25,4.0,2856.25
I Am Bread,10303,1000,9303,35,40.0,8140.125
Hyposphere: Rebirth,1075,1000,75,60,1.0,4500.0
Hypnospace Outlaw,2154,1000,1154,14,6.0,2692.6666666666665
Hyperdrive Massacre,4160,1000,3160,34,630.0,170.53968253968253
HyperParasite,5865,1000,4865,61,97.0,3059.4329896907216
HyperDot,3382,1000,2382,26,5.0,12386.4
Hyper-5,2737,2000,737,23,2.0,8475.5
Hyper Void,4228,1000,3228,15,16.0,3026.25
Hyper Universe,7589,1000,6589,29,100.0,1910.81
Hyper Shapes,2256,1000,1256,12,3.0,5024.0
Hyper Sentinel,4267,1000,3267,34,18.0,6171.0
Hyper Scape,3544,1000,2544,14,4.0,8904.0
Hyper Panda (Xbox One),2081,2000,81,20,0.5,3240.0
Hyper Mirror Run,1031,1000,31,12,0.5,744.0
Hyper Light Drifter,4187,1150,3037,23,26.0,2686.576923076923
Hyper Jam,1186,1000,186,12,1.0,2232.0
Hyper Gunsport,1528,1000,528,11,4.0,1452.0
Hunting Simulator 2 (Xbox One),5854,1000,4854,37,60.0,2993.3
Hunting Simulator,3841,1000,2841,30,50.0,1704.6
Hunter's Legacy,2270,1000,1270,15,8.0,2381.25
Huntdown,3511,1000,2511,19,61.0,782.1147540983607
Hunt: Showdown,2936,1000,1936,37,60.0,1193.8666666666666
Hunt and Fight,1073,1000,73,25,4.0,456.25
Hungry Shark World,5757,1000,4757,14,60.0,1109.9666666666667
Hundred Bullets,3449,2000,1449,82,12.0,9901.5
Human Fall Flat,18545,3720,14825,123,16.5,110513.63636363637
Hue,1584,1000,584,13,6.0,1265.3333333333333
How to Take Off Your Mask Remastered,1009,1000,9,24,0.5,432.0
How to Survive: Storm Warning Edition,6603,1000,5603,37,35.0,5923.171428571429
How to Survive 2,4881,1000,3881,49,80.0,2377.1125
How to Sing to Open Your Heart Remastered,1003,1000,3,26,0.5,156.0
How to Fool a Liar King Remastered,1001,1000,1,26,0.5,52.0
How 2 Escape: Lost Submarine,1964,1000,964,28,3.0,8997.333333333334
How 2 Escape,1777,1000,777,26,3.0,6734.0
Hovership Havoc,2488,1000,1488,30,8.0,5580.0
Hover,4504,1000,3504,12,20.0,2102.4
House of 1000 Doors: Evil Inside Collector's Edition,1496,1000,496,21,10.0,1041.6
House Flipper,3961,1055,2906,26,15.0,5037.066666666667
House Builder,1164,1000,164,54,8.0,1107.0
House,1878,1000,878,30,9.0,2926.6666666666665
Hourglass,1303,1000,303,10,6.0,505.0
Hotshot Racing,6912,1090,5822,53,26.0,11867.923076923076
Hotline Miami Collection,3025,1000,2025,64,30.0,4320.0
Hotel Transylvania: Scary-Tale Adventures,1628,1000,628,28,12.0,1465.3333333333333
Hotel Transylvania 3: Monsters Overboard,1769,1000,769,25,6.0,3204.1666666666665
Hotel Renovator,1563,1000,563,27,20.0,760.05
Hot Wheels Unleashed 2 - Turbocharged,3161,1000,2161,43,15.0,6194.866666666667
Hot Wheels Unleashed,4319,1000,3319,44,20.0,7301.8
Hot Wheels Monster Trucks: Stunt Mayhem,1667,1000,667,19,8.0,1584.125
Hot Springs Story,1299,1000,299,10,20.0,149.5
Hot Rod Mayhem,2805,1400,1405,17,7.0,3412.1428571428573
Horse Racing 2016,1366,1000,366,10,2.0,1830.0
Horse Club Adventures 2: Hazelwood Stories,1567,1000,567,42,20.0,1190.7
Horse Club Adventures,1509,1000,509,27,8.0,1717.875
Horror Tale 2: Samantha,1026,1000,26,10,0.5,520.0
Horror Tale 1: Kidnapper,1030,1000,30,10,0.5,600.0
Horror Gallery,1095,1000,95,11,0.5,2090.0
Horrific Xanatorium,1010,1000,10,17,0.5,340.0
Horned Knight,1008,1000,8,13,0.5,208.0
Horizon Chase Turbo,2902,1000,1902,37,25.0,2814.96
Horizon Chase 2,2224,1000,1224,38,15.0,3100.8
HordeCore,3801,1000,2801,28,9.0,8714.222222222223
Horde Of Plenty,2027,1000,1027,12,9.0,1369.3333333333333
Horatio Goes Snowboarding,1376,1000,376,23,2.0,4324.0
Hookbots,2013,1000,1013,29,6.0,4896.166666666667
Hook: Complete Edition,1505,1000,505,97,4.0,12246.25
Hood: Outlaws & Legends,2670,1000,1670,50,60.0,1391.6666666666667
HoneyLand,2074,2000,74,27,0.5,3996.0
Homefront: The Revolution,3843,1000,2843,50,40.0,3553.75
Homebody,1213,1000,213,10,5.0,426.0
Home Sweet Home,1770,1000,770,11,4.0,2117.5
Home Safety Hotline,1337,1000,337,11,0.5,7414.0
Home Run High,2432,1000,1432,10,62.0,230.96774193548387
Hollow Knight: Voidheart Edition,3631,1000,2631,63,60.0,2762.55
Hole io,1516,1000,516,25,6.0,2150.0
Hole Theory (Xbox One & Windows),1000,1000,0,35,0.5,0.0
Hokko Life,2769,1000,1769,31,20.0,2741.95
Hogwarts Legacy,1933,1000,933,45,60.0,699.75
Hoggy2,1023,1000,23,11,1.0,253.0
Hobo: Tough Life,5214,1000,4214,57,127.0,1891.3228346456692
Hoa,1376,1000,376,19,2.0,3572.0
HoPiKo,3277,1000,2277,13,6.0,4933.5
Hive Jump,6278,1000,5278,40,49.0,4308.571428571428
Hitman: Blood Money HD,2087,1000,1087,24,20.0,1304.4
Hitman: Absolution HD,1760,1000,760,38,20.0,1444.0
Hitchhiker - A Mystery Game,1156,1000,156,11,2.0,858.0
Hirilun,2747,1000,1747,19,15.0,2212.866666666667
Hindsight 20/20: Wrath of the Raakshasa,3496,1000,2496,18,24.0,1872.0
Hindsight,1103,1000,103,15,1.0,1545.0
Himno,1024,1000,24,11,0.5,528.0
Him & Her Collection,2047,1000,1047,17,5.0,3559.8
Hillbilly Doomsday (Xbox One),1190,1000,190,17,1.0,3230.0
High Sea Saga DX,1595,1000,595,10,94.0,63.297872340425535
High On Life,2338,1000,1338,32,20.0,2140.8
Higgs Boson: Puzzle Collection (Xbox One),2055,2000,55,23,0.5,2530.0
Hidden Through Time,1144,1000,144,19,1.0,2736.0
Hidden Shapes: Cat Realm + Trick or Cats,1210,1000,210,84,6.0,2940.0
Hidden Shapes: Black Skull + Old West,1121,1000,121,84,5.0,2032.8
Hidden Shapes: Animals + Lovely Cats,1162,1000,162,84,5.0,2721.6
Hidden Paws Mystery,1262,1000,262,15,3.0,1310.0
Hidden Paws,1281,1000,281,28,3.0,2622.6666666666665
Hidden Kittens: Kingdom of Cats,1011,1000,11,15,0.5,330.0
Hidden Cats in Spooky Town,1015,1000,15,53,2.0,397.5
Hidden Cats in Santa's Realm,1019,1000,19,53,2.0,503.5
Hidden Cats in Rome,1002,1000,2,61,1.0,122.0
Hidden Cats in Paris,1002,1000,2,46,1.0,92.0
Hidden Cats in New York,1009,1000,9,52,2.0,234.0
Hidden Cats in London,1006,1000,6,44,1.0,264.0
Hidden Cats in Berlin,1006,1000,6,61,1.0,366.0
Hidden Cat Outlaws,1109,1000,109,39,1.0,4251.0
Hexologic,1016,1000,16,11,1.0,176.0
Hexapoda,2171,1000,1171,35,7.0,5855.0
Hexagroove: Tactical DJ,5961,1000,4961,30,22.0,6765.0
Hexa River,1329,1000,329,20,0.5,13160.0
Heroes of Hammerwatch,5905,1000,4905,46,384.0,587.578125
Heroes Trials,1038,1000,38,12,1.0,456.0
Herodes,3614,1000,2614,22,12.0,4792.333333333333
Hero of Fate,1529,1000,529,31,15.0,1093.2666666666667
Hero Survival (Xbox One),1534,1000,534,23,8.0,1535.25
Hero Express,1229,1000,229,26,6.0,992.3333333333334
Hermitage: Strange Case Files,1509,1000,509,14,6.0,1187.6666666666667
Heretic's Fork,1126,1000,126,19,13.0,184.15384615384616
Her Majesty's SPIFFING,1077,1000,77,25,1.0,1925.0
Henchman Story,1053,1000,53,26,0.5,2756.0
Help Will Come Tomorrow,2567,1000,1567,26,28.0,1455.0714285714287
Hellpoint,2394,1000,1394,32,30.0,1486.9333333333334
Hello Neighbor: Hide and Seek,2050,1000,1050,17,5.0,3570.0
Hello Neighbor 2,1801,1000,801,14,1.0,11214.0
Hello Neighbor,1706,1000,706,17,8.0,1500.25
Hello Engineer,2044,1000,1044,13,18.0,754.0
Hellmut: The Badass from Hell,3572,1000,2572,22,22.0,2572.0
Hellbreachers,1008,1000,8,15,0.5,240.0
Hellboy Web of Wyrd,3790,1000,2790,31,48.0,1801.875
Hellblade: Senua's Sacrifice,1598,1000,598,14,6.0,1395.3333333333333
HellGunner,1044,1000,44,11,0.5,968.0
Hell Well,3297,3000,297,22,1.0,6534.0
Hell Warders,2584,1000,1584,17,20.0,1346.4
Hell Pie,2351,1000,1351,33,25.0,1783.32
Helix Jump,1739,1000,739,23,5.0,3399.4
Helheim Hassle,3541,1000,2541,41,31.0,3360.6774193548385
Heirs of the Kings,1492,1000,492,33,15.0,1082.4
Heidelberg 1693,6300,1000,5300,40,17.0,12470.588235294117
Hegzis,3056,1000,2056,20,26.0,1581.5384615384614
Heavy Metal Machines,1943,1000,943,10,25.0,377.2
Heavy Fire: Red Shadow,1303,1000,303,13,12.0,328.25
Heavy Burden,1427,1000,427,13,1.0,5551.0
Heavenly Bodies,3591,1000,2591,25,14.0,4626.785714285715
Heaven Dust,2822,1000,1822,35,8.0,7971.25
HeartZ: Co-Hope Puzzles,4167,1000,3167,29,30.0,3061.4333333333334
Heart&Slash,2822,1000,1822,20,15.0,2429.3333333333335
Heal: Console Edition,1049,1000,49,14,1.0,686.0
Heads Up! Phones Down Edition,1176,1000,176,10,1.0,1760.0
Headliner: NoviNews,1543,1000,543,58,12.0,2624.5
Headlander,2199,1000,1199,31,8.0,4646.125
Headbangers: Rhythm Royale,12038,1200,10838,28,40.0,7586.6
Headbangers in Holiday Hell,1089,1000,89,11,0.5,1958.0
Hazel Sky,1512,1000,512,24,4.0,3072.0
Hayfever,2879,1000,1879,30,18.0,3131.6666666666665
Haven,3339,1000,2339,30,15.0,4678.0
Have a Nice Death,8470,1000,7470,37,60.0,4606.5
Hauntii,2879,1000,1879,40,15.0,5010.666666666667
Haunted Halloween '86,1022,1000,22,10,0.5,440.0
Hatup,4535,4000,535,27,0.5,28890.0
Hatsune Miku Logic Paint S,1518,1000,518,11,15.0,379.8666666666667
Hatsune Miku Jigsaw Puzzle,1600,1000,600,10,60.0,100.0
Hatsune Miku - The Planet Of Wonder And Fragments Of Wishes,1914,1000,914,20,9.0,2031.111111111111
Has-Been Heroes,5621,1000,4621,26,295.0,407.27457627118645
Harvest Moon: The Winds of Anthos,4655,1000,3655,28,120.0,852.8333333333334
Harvest Moon: One World,5125,1000,4125,28,477.0,242.13836477987422
Harvest Moon: Mad Dash,2453,1000,1453,27,58.0,676.3965517241379
Harvest Moon: Light of Hope Special Edition Complete,3775,1000,2775,28,246.0,315.8536585365854
Harvest Life,1545,1000,545,22,15.0,799.3333333333334
Harumachi Toroidal,1364,1000,364,31,11.0,1025.8181818181818
Harry Potter: Quidditch Champions,2093,1000,1093,31,15.0,2258.866666666667
Harmony's Odyssey,1565,1000,565,36,6.0,3390.0
Harmony Chronicles: Demon Of The Void Collector's Edition,1211,1000,211,25,6.0,879.1666666666666
Harmony Chronicles: Chaos Realms Collector's Edition,1184,1000,184,28,4.0,1288.0
HardCube,1067,1000,67,13,1.0,871.0
Hard West Ultimate Edition,3725,1000,2725,35,40.0,2384.375
Hard Reset Redux,4567,1000,3567,54,40.0,4815.45
Happy's Humble Burger Farm,1782,1000,782,30,6.0,3910.0
Happy Words,2919,1000,1919,24,19.0,2424.0
Happy Wars,8944,1500,7444,57,105.0,4041.0285714285715
Happy Dungeons,6427,1250,5177,42,200.0,1087.17
Happi Basudei,6017,5000,1017,31,0.5,63054.0
Hanoi Puzzles: Solid Match,1199,1000,199,11,0.5,4378.0
Hannah's Day,2818,1000,1818,15,7.0,3895.714285714286
Handball 21,1887,1000,887,20,3.0,5913.333333333333
Handball 17,2719,1000,1719,22,18.0,2101.0
Handball 16,2703,1000,1703,25,22.0,1935.2272727272727
Hand of the Gods: SMITE Tactics,3151,1000,2151,43,60.0,1541.55
Hand of Fate 2,2891,1045,1846,51,55.0,1711.7454545454545
Hand of Fate,7656,1180,6476,43,56.0,4972.642857142857
Hand in Hand,1644,1000,644,37,6.0,3971.3333333333335
Hamster Playground,5553,1000,4553,30,50.0,2731.8
Hammerwatch,4534,1000,3534,43,30.0,5065.4
HammerHelm,1779,1000,779,31,24.0,1006.2083333333334
Halo: The Master Chief Collection,19209,5090,14119,510,581.0,12393.614457831325
Halo: Spartan Assault,3732,1000,2732,30,20.0,4098.0
Halo Wars: Definitive Edition,4926,1500,3426,75,25.0,10278.0
Halo Wars 2,3287,1060,2227,60,61.0,2190.4918032786886
Halo Infinite,1281,600,681,50,80.0,425.625
Halo 5: Guardians,3275,1250,2025,73,44.0,3359.659090909091
Halloween Pinball,1912,1000,912,15,6.0,2280.0
Haimrik,1397,1000,397,25,3.0,3308.3333333333335
Hades,2390,1000,1390,49,60.0,1135.1666666666667
"Hack, Slash & Backstab",1799,1000,799,15,2.0,5992.5
Habroxia 2,8594,2500,6094,98,23.0,25965.739130434784
Habroxia,1109,1000,109,30,1.0,3270.0
HYPERCHARGE: Unboxed,5686,1000,4686,20,40.0,2343.0
HUMANITY,2958,1000,1958,54,20.0,5286.6
HORROR TALES: The Wine,1305,1000,305,21,2.0,3202.5
HORROR TALES: The Beggar,1466,1000,466,19,3.0,2951.3333333333335
HORROR OF THE DEEP,1105,1000,105,10,1.0,1050.0
HOLYHUNT,2544,2000,544,23,2.0,6256.0
HITMAN World of Assassination,3259,1000,2259,47,25.0,4246.92
HITMAN 2,630,300,330,17,3.0,1870.0
HITMAN,667,300,367,17,3.0,2079.6666666666665
"HEN, CHICKS AND CATS",1042,1000,42,16,0.5,1344.0
HELLFRONT: HONEYMOON,3104,1000,2104,21,10.0,4418.4
HAWKEN,3219,1000,2219,12,4.0,6657.0
HAWKED,5603,1000,4603,29,80.0,1668.5875
HARDCORE MECHA,4409,1000,3409,25,19.0,4485.526315789473
Gynoug,1043,1000,43,12,0.5,1032.0
Gwent: The Witcher Card Game,3138,1000,2138,50,60.0,1781.6666666666667
Gutwhale,1075,1000,75,12,1.0,900.0
Guts and Glory,1919,1000,919,18,5.0,3308.4
Guts 'n Grunts,1841,1000,841,13,8.0,1366.625
Guts 'N Goals,2334,1000,1334,16,6.0,3557.3333333333335
Gunvolt Chronicles: Luminous Avenger iX 2,2141,1000,1141,16,20.0,912.8
Gunvolt Chronicles: Luminous Avenger iX,1935,1000,935,15,6.0,2337.5
Guntech 2,2312,1000,1312,42,4.0,13776.0
Guntastic,2359,1000,1359,18,12.0,2038.5
Gunscape,2165,1000,1165,44,12.0,4271.666666666667
"Guns, Gore & Cannoli 2",1282,1000,282,20,4.0,1410.0
"Guns, Gore & Cannoli",1581,1000,581,21,5.0,2440.2
Guns N' Runs,5388,1000,4388,50,52.0,4219.2307692307695
Gunman Tales,1043,1000,43,11,0.5,946.0
Gunma's Ambition -You and me are Gunma- Reiwa 2nd national census edition,1117,1000,117,20,1.0,2340.0
Gungrave G.O.R.E,4696,1045,3651,52,18.0,10547.333333333334
Gunfire Reborn,3879,1000,2879,86,60.0,4126.566666666667
Gundam Evolution,2790,1000,1790,12,50.0,429.6
Gunborg: Dark Matters,2432,1000,1432,14,8.0,2506.0
GunWorld: Xbox One Edition,8779,1000,7779,17,10.0,13224.3
GunWorld 2,4344,1400,2944,26,16.0,4784.0
Gun Crazy,1012,1000,12,12,0.5,288.0
Gum+,1506,1000,506,10,1.0,5060.0
Guitar Hero Live,3438,1000,2438,50,80.0,1523.75
Guilty Gear -Strive-,3743,1000,2743,38,15.0,6948.933333333333
Guilt Battle Arena,3348,1495,1853,40,11.0,6738.181818181818
Guazu: The Rescue,2363,2000,363,40,1.0,14520.0
Guards,2158,1000,1158,15,15.0,1158.0
Guardian of the Water Altar (Xbox One),2056,2000,56,35,0.5,3920.0
Guard Duty,1096,1000,96,20,1.0,1920.0
Guacamelee! Super Turbo Championship Edition,2640,1000,1640,30,15.0,3280.0
Guacamelee! 2,2615,1000,1615,36,15.0,3876.0
Gryphon Knight Epic: Definitive Edition,2936,1000,1936,80,18.0,8604.444444444445
Gryphon Knight Epic,2125,1000,1125,70,15.0,5250.0
Gruta,1046,1000,46,11,0.5,1012.0
Grow: Song of the Evertree,1915,1000,915,22,30.0,671.0
Grow Up,2123,1000,1123,17,10.0,1909.1
Grounded,9654,3300,6354,45,0.5,571860.0
Grotto,2036,1000,1036,20,6.0,3453.3333333333335
Grood,3166,1000,2166,34,6.0,12274.0
Grizzly Bear is Hungry (Xbox One),1012,1000,12,10,0.5,240.0
Grizzland,1059,1000,59,13,1.0,767.0
Grim Legends: The Forsaken Bride (Xbox One),1312,1000,312,23,6.0,1196.0
Grim Legends 3: The Dark City,1289,1000,289,29,4.0,2095.25
Grim Legends 2: Song of the Dark Swan,1160,1000,160,26,3.0,1386.6666666666667
Grim Idle (Xbox One),3330,3000,330,20,0.5,13200.0
Grim Fandango Remastered,1981,1000,981,48,8.0,5886.0
Grim Dawn: Definitive Edition,5137,1000,4137,100,150.0,2758.0
Griftlands,2319,1000,1319,13,65.0,263.8
Grey Skies: A War of the Worlds Story,1653,1000,653,11,3.0,2394.3333333333335
Green Soldiers Heroes,3084,3000,84,21,0.5,3528.0
Green Hell (Xbox One),4797,1000,3797,40,97.0,1565.7731958762886
GreedFall,3601,1000,2601,58,60.0,2514.3
Greed: The Mad Scientist,1048,1000,48,28,1.0,1344.0
Greed 3: Old Enemies Returning,1009,1000,9,13,0.5,234.0
Greed 2: Forbidden Experiments,1047,1000,47,22,1.0,1034.0
Greak: Memories of Azur,3944,1000,2944,24,15.0,4710.4
Graze Counter GM,2073,1000,1073,18,4.0,4828.5
Gray Dawn,1338,1000,338,18,2.0,3042.0
Gravity Thrust,3413,1000,2413,12,5.0,5791.2
Gravity Oddity,3560,1000,2560,33,15.0,5632.0
Gravity Escape,1791,1000,791,16,4.0,3164.0
Gravity Duck,1020,1000,20,11,0.5,440.0
Gravity Chase,1104,1000,104,23,1.0,2392.0
Gravitators,3744,2000,1744,22,3.0,12789.333333333334
Gravitar: Recharged,2332,1000,1332,19,23.0,1100.3478260869565
GraviFire,1047,1000,47,15,0.5,1410.0
Graveyard Keeper,3264,1000,2264,62,60.0,2339.4666666666667
Graveyard Girls,1000,1000,0,20,0.5,0.0
Gravel,1732,1000,732,30,15.0,1464.0
Grass Cutter - Mutated Lawns,1049,1000,49,20,1.0,980.0
Grapple Dog,2080,1000,1080,22,12.0,1980.0
Grandia HD Collection,5604,2000,3604,71,60.0,4264.733333333334
Grand Theft Auto: Vice City – The Definitive Edition,1947,1000,947,33,25.0,1250.04
Grand Theft Auto: San Andreas – The Definitive Edition,4038,1000,3038,34,50.0,2065.84
Grand Theft Auto V (Xbox One),7678,1750,5928,77,143.0,3192.0
Grand Theft Auto V (JP) (Xbox One),8102,1750,6352,77,57.0,8580.771929824561
Grand Theft Auto III – The Definitive Edition,2257,1000,1257,28,30.0,1173.2
Grand Prix Story,1404,1000,404,10,15.0,269.3333333333333
Grand Prix Rock 'N Racing,1413,1000,413,25,6.0,1720.8333333333333
Grace of Letoile,1340,1000,340,15,8.0,637.5
Grab the Bottle,1717,1000,717,15,8.0,1344.375
Goroons,1451,1000,451,65,5.0,5863.0
Gorogoa,1589,1000,589,11,1.0,6479.0
Gori: Cuddly Carnage,2976,1000,1976,34,15.0,4478.933333333333
Goosebumps: The Game,1342,1000,342,40,3.0,4560.0
Goosebumps Dead of Night,1401,1075,326,21,3.0,2282.0
Goodwill Scrolls (Xbox One),2079,2000,79,20,0.5,3160.0
Goodbye Deponia,1258,1000,258,50,6.0,2150.0
Gone Home: Console Edition,1398,1000,398,10,1.0,3980.0
Goliath,4918,1000,3918,41,45.0,3569.733333333333
Golfing in Aether,3035,1000,2035,22,21.0,2131.904761904762
Golf Zero,1053,1000,53,11,1.0,583.0
Golf With Your Friends,4139,1135,3004,42,11.0,11469.818181818182
Golf VS Zombies,1828,1000,828,33,7.0,3903.4285714285716
Golf Up,1824,1000,824,14,6.0,1922.6666666666667
Golf Peaks,1166,1000,166,12,1.0,1992.0
Golf Club Nostalgia,2762,1000,1762,27,17.0,2798.470588235294
Golem Gates,4765,1000,3765,26,49.0,1997.7551020408164
GoldenEye 007,3181,1000,2181,55,15.0,7997.0
Golden Rails: Valuable Package Collector's Edition,1449,1000,449,25,16.0,701.5625
Gold Mining Simulator,6544,1000,5544,42,595.0,391.3411764705882
Golazo! 2,1398,1000,398,12,4.0,1194.0
Golazo!,1751,1000,751,10,12.0,625.8333333333334
Going Under,3975,1050,2925,23,20.0,3363.75
Godsvivors,3269,3000,269,31,2.0,4169.5
Godstrike,3037,1000,2037,22,17.0,2636.1176470588234
Gods Will Fall,6656,1000,5656,42,15.0,15836.8
Godlike Burger,2595,1000,1595,28,94.0,475.1063829787234
Godfall: Ultimate Edition,2930,1125,1805,57,60.0,1714.75
God's Trigger,3930,1000,2930,41,21.0,5720.476190476191
God of Weapons,2582,1000,1582,54,36.0,2373.0
God of Rock,3737,1000,2737,29,9.0,8819.222222222223
God of Light: Remastered,2072,1000,1072,41,8.0,5494.0
God Damn The Garden,1684,1000,684,11,2.0,3762.0
GoatPunks,2339,1000,1339,30,10.0,4017.0
Goat Simulator: Mmore Goatz Edition,1692,1000,692,30,6.0,3460.0
Goat Simulator 3: Xbox One Edition,3207,1000,2207,39,15.0,5738.2
Goat Simulator,2033,1000,1033,30,4.0,7747.5
GoNNER,5452,1000,4452,19,6.0,14098.0
Go-Go! Nekketsu Hockey Club Slip-and-Slide Madness,1773,1000,773,10,5.0,1546.0
Go! Go! PogoGirl,1046,1000,46,13,0.5,1196.0
Go Mecha Ball,6589,1000,5589,29,20.0,8104.05
Go Go Jump!!!,1070,1000,70,11,1.0,770.0
Go All Out,1628,1000,628,34,8.0,2669.0
Gnomes Garden: New Home,1384,1000,384,12,8.0,576.0
Gnomes Garden: Lost King,1077,1000,77,12,6.0,154.0
Gnomes Garden 8: Return of the Queen,1395,1000,395,11,8.0,543.125
Gnomes Garden 7: Christmas Story,1259,1000,259,12,6.0,518.0
Gnomes Garden 5: Halloween,1313,1000,313,12,6.0,626.0
Gnomes Garden 3: The Thief of Castles,1253,1000,253,12,6.0,506.0
Gnomes Garden 2,1239,1000,239,12,6.0,478.0
Gnomes Garden,1382,1000,382,12,6.0,764.0
Glyphs of Gitzan,3226,3000,226,22,0.5,9944.0
Glorious Savior,1597,1000,597,30,29.0,617.5862068965517
Gloomhaven,3662,1000,2662,50,150.0,887.3333333333334
Gloom and Doom,1482,1000,482,23,5.0,2217.2
Glittering Sword,1145,1000,145,20,1.0,2900.0
Glitchangels,2487,1000,1487,40,17.0,3498.823529411765
Glitch's Trip,4190,1000,3190,34,38.0,2854.2105263157896
Glitch Hero,1338,1000,338,11,4.0,929.5
Gleylancer,1033,1000,33,15,0.5,990.0
Gleaner Heights,2385,1000,1385,50,119.0,581.9327731092437
Gleamlight,2544,1000,1544,30,8.0,5790.0
Glass Masquerade 2: Illusions,1336,1000,336,37,15.0,828.8
Glass Masquerade,1072,1000,72,27,4.0,486.0
Glam's Incredible Run: Escape from Dukha,3302,1000,2302,16,8.0,4604.0
